"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Sep 11 16:43:43 EDT 2020","Fri Sep 11 16:43:46 EDT 2020","3239","","Dynamic Controls","","Dynamic Controls","Input Field - Enable","Input Field - Enable",""
"passed","Fri Sep 11 19:27:59 EDT 2020","Fri Sep 11 19:27:59 EDT 2020","466","","Login application","","Login application","should login with valid credentials","should login with valid credentials",""
"passed","Fri Sep 11 19:27:57 EDT 2020","Fri Sep 11 19:27:59 EDT 2020","2028","","Login application","","Login application","should login with invalid credentials","should login with invalid credentials",""
"passed","Fri Sep 11 16:43:40 EDT 2020","Fri Sep 11 16:43:43 EDT 2020","3181","","Dynamic Controls","","Dynamic Controls","Checkbox - Remove","Checkbox - Remove",""
"passed","Fri Sep 11 19:28:04 EDT 2020","Fri Sep 11 19:28:04 EDT 2020","157","","Tables","","Tables","Table 2 - sorting of last names by alphabetic order","Table 2 - sorting of last names by alphabetic order",""
"passed","Fri Sep 11 16:43:46 EDT 2020","Fri Sep 11 16:43:53 EDT 2020","6325","","Dynamic Controls","","Dynamic Controls","Input Field - Disable","Input Field - Disable",""
"passed","Fri Sep 11 19:27:57 EDT 2020","Fri Sep 11 19:28:04 EDT 2020","7307","","Tables","","Tables","Table 1 - sorting of last names by alphabetic order","Table 1 - sorting of last names by alphabetic order",""
"passed","Fri Sep 11 19:28:04 EDT 2020","Fri Sep 11 19:28:05 EDT 2020","165","","Tables","","Tables","Table 2 - sorting of first names by alphabetic order","Table 2 - sorting of first names by alphabetic order",""
"passed","Fri Sep 11 16:43:32 EDT 2020","Fri Sep 11 16:43:40 EDT 2020","8195","","Dynamic Controls","","Dynamic Controls","Checkbox - Add","Checkbox - Add",""
"passed","Fri Sep 11 19:28:04 EDT 2020","Fri Sep 11 19:28:04 EDT 2020","179","","Tables","","Tables","Table 1 - sorting of first names by alphabetic order","Table 1 - sorting of first names by alphabetic order",""
"passed","Fri Sep 11 19:27:57 EDT 2020","Fri Sep 11 19:27:58 EDT 2020","1441","","Multiple windows","","Multiple windows","Handle multiple windows","Handle multiple windows",""
